Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
n/a	n/a_ZKU002.A0102	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_ZKU002.A0102_L1_R1.fastq.gz	NA	NA	ERR13475325.fastq.gz	NA	NA
n/a	n/a_ZKU002.A0102	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_ZKU002.A0102_L2_R1.fastq.gz	NA	NA	ERR13475326.fastq.gz	NA	NA
n/a	n/a_ZKU002.A0103	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_ZKU002.A0103_L1_R1.fastq.gz	NA	NA	ERR13475327.fastq.gz	NA	NA
n/a	n/a_RNI013.A0101	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI013.A0101_L1_R1.fastq.gz	NA	NA	ERR13475328.fastq.gz	NA	NA
n/a	n/a_RNI013.A0201	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI013.A0201_L1_R1.fastq.gz	NA	NA	ERR13475330.fastq.gz	NA	NA
n/a	n/a_RNI004.A0201	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI004.A0201_L1_R1.fastq.gz	NA	NA	ERR13475334.fastq.gz	NA	NA
n/a	n/a_RNI006.A0201	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI006.A0201_L1_R1.fastq.gz	NA	NA	ERR13475341.fastq.gz	NA	NA
n/a	n/a_RNI006.A0401	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI006.A0401_L1_R1.fastq.gz	NA	NA	ERR13475343.fastq.gz	NA	NA
n/a	n/a_RNI006.A0601	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI006.A0601_L1_R1.fastq.gz	NA	NA	ERR13475345.fastq.gz	NA	NA
n/a	n/a_RNI010.A0201	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0201_L1_R1.fastq.gz	NA	NA	ERR13475348.fastq.gz	NA	NA
n/a	n/a_RNI010.A0301	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0301_L1_R1.fastq.gz	NA	NA	ERR13475349.fastq.gz	NA	NA
n/a	n/a_RNI010.A0601	1	4	SE	Homo sapiens (modern human)			NA	NA	<PATH_TO_DATA>/n/a_RNI010.A0601_L1.bam	NA	NA	RNI010.A0601.uniq.L30MQ25.bam
n/a	n/a_RNI010.A0701	1	4	SE	Homo sapiens (modern human)			NA	NA	<PATH_TO_DATA>/n/a_RNI010.A0701_L1.bam	NA	NA	RNI010.A0701.uniq.L30MQ25.bam
n/a	n/a_RNI012.A0401	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI012.A0401_L1_R1.fastq.gz	NA	NA	ERR13475357.fastq.gz	NA	NA
n/a	n/a_RNI013.A0201	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI013.A0201_L2_R1.fastq.gz	NA	NA	ERR13475363.fastq.gz	NA	NA
n/a	n/a_Lib.L.8202	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.8202_L1_R1.fastq.gz	NA	NA	ERR13475377.fastq.gz	NA	NA
n/a	n/a_Lib.L.8203	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.8203_L1_R1.fastq.gz	NA	NA	ERR13475378.fastq.gz	NA	NA
n/a	n/a_Lib.K.4353	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.K.4353_L1_R1.fastq.gz	NA	NA	ERR13475380.fastq.gz	NA	NA
n/a	n/a_Lib.L.9148	1	4	SE	Homo sapiens (modern human)			NA	NA	<PATH_TO_DATA>/n/a_Lib.L.9148_L1.bam	NA	NA	Lib.L.9148.uniq.L30MQ25.bam
n/a	n/a_Lib.K.4356	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.K.4356_L1_R1.fastq.gz	NA	NA	ERR13475385.fastq.gz	NA	NA
n/a	n/a_Lib.L.8205	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.8205_L1_R1.fastq.gz	NA	NA	ERR13475388.fastq.gz	NA	NA
n/a	n/a_RNI004.A0101	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI004.A0101_L1_R1.fastq.gz	NA	NA	ERR13475394.fastq.gz	NA	NA
n/a	n/a_RNI010.A0601	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0601_L2_R1.fastq.gz	NA	NA	ERR13475401.fastq.gz	NA	NA
n/a	n/a_Lib.H.5261	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.5261_L1_R1.fastq.gz	NA	NA	ERR13475410.fastq.gz	NA	NA
n/a	n/a_Lib.K.4353	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.K.4353_L2_R1.fastq.gz	NA	NA	ERR13475411.fastq.gz	NA	NA
n/a	n/a_Lib.L.9149	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.9149_L1_R1.fastq.gz	NA	NA	ERR13475416.fastq.gz	NA	NA
n/a	n/a_Lib.L.9150	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.9150_L1_R1.fastq.gz	NA	NA	ERR13475417.fastq.gz	NA	NA
n/a	n/a_Lib.L.9151	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.9151_L1_R1.fastq.gz	NA	NA	ERR13475418.fastq.gz	NA	NA
n/a	n/a_RNI010.A0601	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0601_L3_R1.fastq.gz	NA	NA	ERR13475423.fastq.gz	NA	NA
n/a	n/a_Lib.K.4353	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.K.4353_L3_R1.fastq.gz	NA	NA	ERR13475428.fastq.gz	NA	NA
n/a	n/a_Lib.K.4354	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.K.4354_L1_R1.fastq.gz	NA	NA	ERR13475429.fastq.gz	NA	NA
n/a	n/a_Lib.K.4355	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.K.4355_L1_R1.fastq.gz	NA	NA	ERR13475430.fastq.gz	NA	NA
n/a	n/a_Lib.L.9148	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.9148_L2_R1.fastq.gz	NA	NA	ERR13475432.fastq.gz	NA	NA
n/a	n/a_Lib.L.9149	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.9149_L2_R1.fastq.gz	NA	NA	ERR13475433.fastq.gz	NA	NA
n/a	n/a_Lib.L.9151	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.9151_L2_R1.fastq.gz	NA	NA	ERR13475435.fastq.gz	NA	NA
n/a	n/a_RNI010.A0601	4	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0601_L4_R1.fastq.gz	NA	NA	ERR13475440.fastq.gz	NA	NA
n/a	n/a_RNI013.A0101	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI013.A0101_L2_R1.fastq.gz	NA	NA	ERR13475329.fastq.gz	NA	NA
n/a	n/a_RNI013.A0401	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI013.A0401_L1_R1.fastq.gz	NA	NA	ERR13475332.fastq.gz	NA	NA
n/a	n/a_RNI004.A0101	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI004.A0101_L2_R1.fastq.gz	NA	NA	ERR13475333.fastq.gz	NA	NA
n/a	n/a_RNI004.A0401	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI004.A0401_L1_R1.fastq.gz	NA	NA	ERR13475336.fastq.gz	NA	NA
n/a	n/a_RNI004.A0501	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI004.A0501_L1_R1.fastq.gz	NA	NA	ERR13475337.fastq.gz	NA	NA
n/a	n/a_RNI004.A0601	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI004.A0601_L1_R1.fastq.gz	NA	NA	ERR13475338.fastq.gz	NA	NA
n/a	n/a_RNI004.A0701	1	4	SE	Homo sapiens (modern human)			NA	NA	<PATH_TO_DATA>/n/a_RNI004.A0701_L1.bam	NA	NA	RNI004.A0701.uniq.L30MQ25.bam
n/a	n/a_RNI006.A0101	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI006.A0101_L1_R1.fastq.gz	NA	NA	ERR13475340.fastq.gz	NA	NA
n/a	n/a_RNI006.A0301	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI006.A0301_L1_R1.fastq.gz	NA	NA	ERR13475342.fastq.gz	NA	NA
n/a	n/a_RNI006.A0701	1	4	SE	Homo sapiens (modern human)			NA	NA	<PATH_TO_DATA>/n/a_RNI006.A0701_L1.bam	NA	NA	RNI006.A0701.uniq.L30MQ25.bam
n/a	n/a_RNI012.A0201	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI012.A0201_L1_R1.fastq.gz	NA	NA	ERR13475355.fastq.gz	NA	NA
n/a	n/a_RNI012.A0301	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI012.A0301_L1_R1.fastq.gz	NA	NA	ERR13475356.fastq.gz	NA	NA
n/a	n/a_RNI012.A0501	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI012.A0501_L1_R1.fastq.gz	NA	NA	ERR13475358.fastq.gz	NA	NA
n/a	n/a_RNI013.A0401	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI013.A0401_L2_R1.fastq.gz	NA	NA	ERR13475365.fastq.gz	NA	NA
n/a	n/a_Lib.H.5258	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.5258_L1_R1.fastq.gz	NA	NA	ERR13475368.fastq.gz	NA	NA
n/a	n/a_Lib.H.5262	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.5262_L1_R1.fastq.gz	NA	NA	ERR13475373.fastq.gz	NA	NA
n/a	n/a_Lib.L.8197	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.8197_L1_R1.fastq.gz	NA	NA	ERR13475374.fastq.gz	NA	NA
n/a	n/a_Lib.L.8204	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.8204_L1_R1.fastq.gz	NA	NA	ERR13475379.fastq.gz	NA	NA
n/a	n/a_Lib.L.9149	3	4	SE	Homo sapiens (modern human)			NA	NA	<PATH_TO_DATA>/n/a_Lib.L.9149_L3.bam	NA	NA	Lib.L.9149.uniq.L30MQ25.bam
n/a	n/a_Lib.L.9150	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.9150_L2_R1.fastq.gz	NA	NA	ERR13475386.fastq.gz	NA	NA
n/a	n/a_Lib.L.8210	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.8210_L1_R1.fastq.gz	NA	NA	ERR13475390.fastq.gz	NA	NA
n/a	n/a_RNI004.A0601	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI004.A0601_L2_R1.fastq.gz	NA	NA	ERR13475395.fastq.gz	NA	NA
n/a	n/a_RNI004.A0701	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI004.A0701_L2_R1.fastq.gz	NA	NA	ERR13475396.fastq.gz	NA	NA
n/a	n/a_RNI006.A0201	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI006.A0201_L2_R1.fastq.gz	NA	NA	ERR13475398.fastq.gz	NA	NA
n/a	n/a_RNI006.A0601	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI006.A0601_L2_R1.fastq.gz	NA	NA	ERR13475399.fastq.gz	NA	NA
n/a	n/a_RNI013.A0101	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI013.A0101_L3_R1.fastq.gz	NA	NA	ERR13475404.fastq.gz	NA	NA
n/a	n/a_Lib.H.3515	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.3515_L1_R1.fastq.gz	NA	NA	ERR13475405.fastq.gz	NA	NA
n/a	n/a_Lib.H.3517	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.3517_L1_R1.fastq.gz	NA	NA	ERR13475407.fastq.gz	NA	NA
n/a	n/a_Lib.K.4356	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.K.4356_L2_R1.fastq.gz	NA	NA	ERR13475414.fastq.gz	NA	NA
n/a	n/a_RNI004.A0601	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI004.A0601_L3_R1.fastq.gz	NA	NA	ERR13475419.fastq.gz	NA	NA
n/a	n/a_RNI006.A0201	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI006.A0201_L3_R1.fastq.gz	NA	NA	ERR13475421.fastq.gz	NA	NA
n/a	n/a_Lib.H.5258	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.5258_L2_R1.fastq.gz	NA	NA	ERR13475425.fastq.gz	NA	NA
n/a	n/a_Lib.H.5259	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.5259_L1_R1.fastq.gz	NA	NA	ERR13475426.fastq.gz	NA	NA
n/a	n/a_Lib.H.5261	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.5261_L2_R1.fastq.gz	NA	NA	ERR13475427.fastq.gz	NA	NA
n/a	n/a_Lib.K.4356	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.K.4356_L3_R1.fastq.gz	NA	NA	ERR13475431.fastq.gz	NA	NA
n/a	n/a_Lib.K.4356	4	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.K.4356_L4_R1.fastq.gz	NA	NA	ERR13475437.fastq.gz	NA	NA
n/a	n/a_Lib.L.9150	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.9150_L3_R1.fastq.gz	NA	NA	ERR13475438.fastq.gz	NA	NA
n/a	n/a_RNI010.A0601	5	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0601_L5_R1.fastq.gz	NA	NA	ERR13475441.fastq.gz	NA	NA
n/a	n/a_RNI010.A0701	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0701_L2_R1.fastq.gz	NA	NA	ERR13475442.fastq.gz	NA	NA
n/a	n/a_RNI010.A0701	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0701_L3_R1.fastq.gz	NA	NA	ERR13475443.fastq.gz	NA	NA
n/a	n/a_ZKU002.A0101	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_ZKU002.A0101_L1_R1.fastq.gz	NA	NA	ERR13475324.fastq.gz	NA	NA
n/a	n/a_RNI013.A0301	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI013.A0301_L1_R1.fastq.gz	NA	NA	ERR13475331.fastq.gz	NA	NA
n/a	n/a_RNI004.A0301	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI004.A0301_L1_R1.fastq.gz	NA	NA	ERR13475335.fastq.gz	NA	NA
n/a	n/a_RNI006.A0501	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI006.A0501_L1_R1.fastq.gz	NA	NA	ERR13475344.fastq.gz	NA	NA
n/a	n/a_RNI010.A0101	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0101_L1_R1.fastq.gz	NA	NA	ERR13475347.fastq.gz	NA	NA
n/a	n/a_RNI010.A0401	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0401_L1_R1.fastq.gz	NA	NA	ERR13475350.fastq.gz	NA	NA
n/a	n/a_RNI010.A0501	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0501_L1_R1.fastq.gz	NA	NA	ERR13475351.fastq.gz	NA	NA
n/a	n/a_RNI012.A0101	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI012.A0101_L1_R1.fastq.gz	NA	NA	ERR13475354.fastq.gz	NA	NA
n/a	n/a_RNI012.A0601	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI012.A0601_L1_R1.fastq.gz	NA	NA	ERR13475359.fastq.gz	NA	NA
n/a	n/a_RNI012.A0701	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI012.A0701_L1_R1.fastq.gz	NA	NA	ERR13475360.fastq.gz	NA	NA
n/a	n/a_RNI012.A0801	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI012.A0801_L1_R1.fastq.gz	NA	NA	ERR13475361.fastq.gz	NA	NA
n/a	n/a_RNI013.A0101	4	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI013.A0101_L4_R1.fastq.gz	NA	NA	ERR13475362.fastq.gz	NA	NA
n/a	n/a_RNI013.A0301	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI013.A0301_L2_R1.fastq.gz	NA	NA	ERR13475364.fastq.gz	NA	NA
n/a	n/a_Lib.H.3515	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.3515_L2_R1.fastq.gz	NA	NA	ERR13475366.fastq.gz	NA	NA
n/a	n/a_Lib.H.3516	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.3516_L1_R1.fastq.gz	NA	NA	ERR13475367.fastq.gz	NA	NA
n/a	n/a_Lib.H.5259	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.5259_L2_R1.fastq.gz	NA	NA	ERR13475369.fastq.gz	NA	NA
n/a	n/a_Lib.H.5260	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.5260_L1_R1.fastq.gz	NA	NA	ERR13475370.fastq.gz	NA	NA
n/a	n/a_Lib.H.3517	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.3517_L2_R1.fastq.gz	NA	NA	ERR13475371.fastq.gz	NA	NA
n/a	n/a_Lib.H.5261	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.5261_L3_R1.fastq.gz	NA	NA	ERR13475372.fastq.gz	NA	NA
n/a	n/a_Lib.L.8198	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.8198_L1_R1.fastq.gz	NA	NA	ERR13475375.fastq.gz	NA	NA
n/a	n/a_Lib.L.8201	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.8201_L1_R1.fastq.gz	NA	NA	ERR13475376.fastq.gz	NA	NA
n/a	n/a_Lib.K.4354	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.K.4354_L2_R1.fastq.gz	NA	NA	ERR13475381.fastq.gz	NA	NA
n/a	n/a_Lib.K.4355	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.K.4355_L2_R1.fastq.gz	NA	NA	ERR13475384.fastq.gz	NA	NA
n/a	n/a_Lib.L.9151	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.9151_L3_R1.fastq.gz	NA	NA	ERR13475387.fastq.gz	NA	NA
n/a	n/a_Lib.L.8209	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.8209_L1_R1.fastq.gz	NA	NA	ERR13475389.fastq.gz	NA	NA
n/a	n/a_Lib.L.8211	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.8211_L1_R1.fastq.gz	NA	NA	ERR13475391.fastq.gz	NA	NA
n/a	n/a_ZKU002.A0102	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_ZKU002.A0102_L3_R1.fastq.gz	NA	NA	ERR13475392.fastq.gz	NA	NA
n/a	n/a_ZKU002.A0103	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_ZKU002.A0103_L2_R1.fastq.gz	NA	NA	ERR13475393.fastq.gz	NA	NA
n/a	n/a_RNI006.A0101	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI006.A0101_L2_R1.fastq.gz	NA	NA	ERR13475397.fastq.gz	NA	NA
n/a	n/a_RNI010.A0101	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0101_L2_R1.fastq.gz	NA	NA	ERR13475400.fastq.gz	NA	NA
n/a	n/a_RNI010.A0701	4	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0701_L4_R1.fastq.gz	NA	NA	ERR13475402.fastq.gz	NA	NA
n/a	n/a_RNI012.A0101	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI012.A0101_L2_R1.fastq.gz	NA	NA	ERR13475403.fastq.gz	NA	NA
n/a	n/a_Lib.H.3516	2	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.3516_L2_R1.fastq.gz	NA	NA	ERR13475406.fastq.gz	NA	NA
n/a	n/a_Lib.H.5258	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.5258_L3_R1.fastq.gz	NA	NA	ERR13475408.fastq.gz	NA	NA
n/a	n/a_Lib.H.5259	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.H.5259_L3_R1.fastq.gz	NA	NA	ERR13475409.fastq.gz	NA	NA
n/a	n/a_Lib.K.4354	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.K.4354_L3_R1.fastq.gz	NA	NA	ERR13475412.fastq.gz	NA	NA
n/a	n/a_Lib.K.4355	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.K.4355_L3_R1.fastq.gz	NA	NA	ERR13475413.fastq.gz	NA	NA
n/a	n/a_Lib.L.9148	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.9148_L3_R1.fastq.gz	NA	NA	ERR13475415.fastq.gz	NA	NA
n/a	n/a_RNI004.A0701	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI004.A0701_L3_R1.fastq.gz	NA	NA	ERR13475420.fastq.gz	NA	NA
n/a	n/a_RNI006.A0601	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI006.A0601_L3_R1.fastq.gz	NA	NA	ERR13475422.fastq.gz	NA	NA
n/a	n/a_RNI010.A0701	5	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0701_L5_R1.fastq.gz	NA	NA	ERR13475424.fastq.gz	NA	NA
n/a	n/a_Lib.L.9150	4	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.L.9150_L4_R1.fastq.gz	NA	NA	ERR13475434.fastq.gz	NA	NA
n/a	n/a_Lib.K.4356	5	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_Lib.K.4356_L5_R1.fastq.gz	NA	NA	ERR13475436.fastq.gz	NA	NA
n/a	n/a_RNI010.A0101	3	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_RNI010.A0101_L3_R1.fastq.gz	NA	NA	ERR13475439.fastq.gz	NA	NA
